Current;Current Ideal;Power;;;;;;
2,335798;9,8103516;294,310548;;;;;;
2,335788;9,8103096;294,309288;;;;;;
2,335777;9,8102634;294,307902;;;;;;
2,335767;9,8102214;294,306642;;;;;;
2,335756;9,8101752;294,305256;;;;;;
2,335744;9,8101248;294,303744;;;;;;
2,335733;9,8100786;294,302358;;;;;;
2,335722;9,8100324;294,300972;;;;;;
2,33571;9,809982;294,29946;;;;;;
2,335698;9,8099316;294,297948;;;;;;
2,335686;9,8098812;294,296436;;;;;;
2,335674;9,8098308;294,294924;;;;;;
2,335662;9,8097804;294,293412;;;;;;
2,335649;9,8097258;294,291774;;;;;;
2,335637;9,8096754;294,290262;;;;;;
2,335624;9,8096208;294,288624;;;;;;
2,335611;9,8095662;294,286986;;;;;;
2,335598;9,8095116;294,285348;;;;;;
2,335584;9,8094528;294,283584;;;;;;
2,335571;9,8093982;294,281946;;;;;;
2,335557;9,8093394;294,280182;;;;;;
2,335543;9,8092806;294,278418;;;;;;
2,335529;9,8092218;294,276654;;;;;;
2,335515;9,809163;294,27489;;;;;;
2,3355;9,8091;294,273;;;;;;
2,335486;9,8090412;294,271236;;;;;;
2,335471;9,8089782;294,269346;;;;;;
2,335456;9,8089152;294,267456;;;;;;
2,335441;9,8088522;294,265566;;;;;;
2,335426;9,8087892;294,263676;;;;;;
2,33541;9,808722;294,26166;;;;;;
2,335395;9,808659;294,25977;;;;;;
2,335379;9,8085918;294,257754;;;;;;
2,335363;9,8085246;294,255738;;;;;;
2,335347;9,8084574;294,253722;;;;;;
2,335331;9,8083902;294,251706;;;;;;
2,335314;9,8083188;294,249564;;;;;;
2,335298;9,8082516;294,247548;;;;;;
2,335281;9,8081802;294,245406;;;;;;
2,335264;9,8081088;294,243264;;;;;;
2,335247;9,8080374;294,241122;;;;;;
2,33523;9,807966;294,23898;;;;;;
2,335212;9,8078904;294,236712;;;;;;
2,335194;9,8078148;294,234444;;;;;;
2,335176;9,8077392;294,232176;;;;;;
2,335159;9,8076678;294,230034;;;;;;
2,33514;9,807588;294,22764;;;;;;
2,335122;9,8075124;294,225372;;;;;;
2,335104;9,8074368;294,223104;;;;;;
2,335085;9,807357;294,22071;;;;;;
2,335066;9,8072772;294,218316;;;;;;
2,335047;9,8071974;294,215922;;;;;;
2,335028;9,8071176;294,213528;;;;;;
2,335008;9,8070336;294,211008;;;;;;
2,334989;9,8069538;294,208614;;;;;;
2,334969;9,8068698;294,206094;;;;;;
2,334949;9,8067858;294,203574;;;;;;
2,334929;9,8067018;294,201054;;;;;;
2,334909;9,8066178;294,198534;;;;;;
2,334888;9,8065296;294,195888;;;;;;
2,334868;9,8064456;294,193368;;;;;;
2,334847;9,8063574;294,190722;;;;;;
2,334826;9,8062692;294,188076;;;;;;
2,334805;9,806181;294,18543;;;;;;
2,334784;9,8060928;294,182784;;;;;;
2,334763;9,8060046;294,180138;;;;;;
2,334741;9,8059122;294,177366;;;;;;
2,334719;9,8058198;294,174594;;;;;;
2,334697;9,8057274;294,171822;;;;;;
2,334675;9,805635;294,16905;;;;;;
2,334653;9,8055426;294,166278;;;;;;
2,33463;9,805446;294,16338;;;;;;
2,334608;9,8053536;294,160608;;;;;;
2,334585;9,805257;294,15771;;;;;;
2,334562;9,8051604;294,154812;;;;;;
2,334539;9,8050638;294,151914;;;;;;
2,334515;9,804963;294,14889;;;;;;
2,334492;9,8048664;294,145992;;;;;;
2,334468;9,8047656;294,142968;;;;;;
2,334444;9,8046648;294,139944;;;;;;
2,33442;9,804564;294,13692;;;;;;
2,334396;9,8044632;294,133896;;;;;;
2,334372;9,8043624;294,130872;;;;;;
2,334347;9,8042574;294,127722;;;;;;
2,334323;9,8041566;294,124698;;;;;;
2,334298;9,8040516;294,121548;;;;;;
2,334273;9,8039466;294,118398;;;;;;
2,334247;9,8038374;294,115122;;;;;;
2,334222;9,8037324;294,111972;;;;;;
2,334197;9,8036274;294,108822;;;;;;
2,334171;9,8035182;294,105546;;;;;;
2,334145;9,803409;294,10227;;;;;;
2,334119;9,8032998;294,098994;;;;;;
2,334093;9,8031906;294,095718;;;;;;
2,334066;9,8030772;294,092316;;;;;;
2,334039;9,8029638;294,088914;;;;;;
2,334013;9,8028546;294,085638;;;;;;
2,333986;9,8027412;294,082236;;;;;;
2,333959;9,8026278;294,078834;;;;;;
2,333931;9,8025102;294,075306;;;;;;
2,333904;9,8023968;294,071904;;;;;;
2,333876;9,8022792;294,068376;;;;;;
2,333848;9,8021616;294,064848;;;;;;
2,333821;9,8020482;294,061446;;;;;;
2,333792;9,8019264;294,057792;;;;;;
2,333764;9,8018088;294,054264;;;;;;
2,333736;9,8016912;294,050736;;;;;;
2,333707;9,8015694;294,047082;;;;;;
2,333678;9,8014476;294,043428;;;;;;
2,333649;9,8013258;294,039774;;;;;;
2,33362;9,801204;294,03612;;;;;;
2,333591;9,8010822;294,032466;;;;;;
2,333561;9,8009562;294,028686;;;;;;
2,333532;9,8008344;294,025032;;;;;;
2,333502;9,8007084;294,021252;;;;;;
2,333472;9,8005824;294,017472;;;;;;
2,333441;9,8004522;294,013566;;;;;;
2,333411;9,8003262;294,009786;;;;;;
2,33338;9,800196;294,00588;;;;;;
2,33335;9,80007;294,0021;;;;;;
2,333319;9,7999398;293,998194;;;;;;
2,333288;9,7998096;293,994288;;;;;;
2,333257;9,7996794;293,990382;;;;;;
2,333225;9,799545;293,98635;;;;;;
2,333194;9,7994148;293,982444;;;;;;
2,333162;9,7992804;293,978412;;;;;;
2,33313;9,799146;293,97438;;;;;;
2,333098;9,7990116;293,970348;;;;;;
2,333066;9,7988772;293,966316;;;;;;
2,333033;9,7987386;293,962158;;;;;;
2,333001;9,7986042;293,958126;;;;;;
2,332968;9,7984656;293,953968;;;;;;
2,332935;9,798327;293,94981;;;;;;
2,332902;9,7981884;293,945652;;;;;;
2,332869;9,7980498;293,941494;;;;;;
2,332835;9,797907;293,93721;;;;;;
2,332801;9,7977642;293,932926;;;;;;
2,332767;9,7976214;293,928642;;;;;;
2,332734;9,7974828;293,924484;;;;;;
2,3327;9,79734;293,9202;;;;;;
2,332665;9,797193;293,91579;;;;;;
2,332631;9,7970502;293,911506;;;;;;
2,332596;9,7969032;293,907096;;;;;;
2,332561;9,7967562;293,902686;;;;;;
2,332526;9,7966092;293,898276;;;;;;
2,332491;9,7964622;293,893866;;;;;;
2,332456;9,7963152;293,889456;;;;;;
2,33242;9,796164;293,88492;;;;;;
2,332384;9,7960128;293,880384;;;;;;
2,332349;9,7958658;293,875974;;;;;;
2,332313;9,7957146;293,871438;;;;;;
2,332276;9,7955592;293,866776;;;;;;
2,33224;9,795408;293,86224;;;;;;
2,332203;9,7952526;293,857578;;;;;;
2,332167;9,7951014;293,853042;;;;;;
2,33213;9,794946;293,84838;;;;;;
2,332093;9,7947906;293,843718;;;;;;
2,332055;9,794631;293,83893;;;;;;
2,332018;9,7944756;293,834268;;;;;;
2,33198;9,794316;293,82948;;;;;;
2,331943;9,7941606;293,824818;;;;;;
2,331905;9,794001;293,82003;;;;;;
2,331867;9,7938414;293,815242;;;;;;
2,331828;9,7936776;293,810328;;;;;;
2,33179;9,793518;293,80554;;;;;;
2,331751;9,7933542;293,800626;;;;;;
2,331712;9,7931904;293,795712;;;;;;
2,331674;9,7930308;293,790924;;;;;;
2,331635;9,792867;293,78601;;;;;;
2,331595;9,792699;293,78097;;;;;;
2,331556;9,7925352;293,776056;;;;;;
2,331516;9,7923672;293,771016;;;;;;
2,331476;9,7921992;293,765976;;;;;;
2,331436;9,7920312;293,760936;;;;;;
2,331396;9,7918632;293,755896;;;;;;
2,331356;9,7916952;293,750856;;;;;;
2,331315;9,791523;293,74569;;;;;;
2,331275;9,791355;293,74065;;;;;;
2,331234;9,7911828;293,735484;;;;;;
2,331193;9,7910106;293,730318;;;;;;
2,331151;9,7908342;293,725026;;;;;;
2,33111;9,790662;293,71986;;;;;;
2,331069;9,7904898;293,714694;;;;;;
2,331027;9,7903134;293,709402;;;;;;
2,330985;9,790137;293,70411;;;;;;
2,330943;9,7899606;293,698818;;;;;;
2,330901;9,7897842;293,693526;;;;;;
2,330858;9,7896036;293,688108;;;;;;
2,330816;9,7894272;293,682816;;;;;;
2,330773;9,7892466;293,677398;;;;;;
2,33073;9,789066;293,67198;;;;;;
2,330687;9,7888854;293,666562;;;;;;
2,330644;9,7887048;293,661144;;;;;;
2,330601;9,7885242;293,655726;;;;;;
2,330557;9,7883394;293,650182;;;;;;
2,330513;9,7881546;293,644638;;;;;;
2,330469;9,7879698;293,639094;;;;;;
2,330425;9,787785;293,63355;;;;;;
2,330381;9,7876002;293,628006;;;;;;
2,330336;9,7874112;293,622336;;;;;;
2,330292;9,7872264;293,616792;;;;;;
2,330247;9,7870374;293,611122;;;;;;
2,330202;9,7868484;293,605452;;;;;;
2,330157;9,7866594;293,599782;;;;;;
2,330112;9,7864704;293,594112;;;;;;
2,330066;9,7862772;293,588316;;;;;;
2,33002;9,786084;293,58252;;;;;;
2,329975;9,785895;293,57685;;;;;;
2,329929;9,7857018;293,571054;;;;;;
2,329883;9,7855086;293,565258;;;;;;
2,329836;9,7853112;293,559336;;;;;;
2,32979;9,785118;293,55354;;;;;;
2,329743;9,7849206;293,547618;;;;;;
2,329696;9,7847232;293,541696;;;;;;
2,329649;9,7845258;293,535774;;;;;;
2,329602;9,7843284;293,529852;;;;;;
2,329555;9,784131;293,52393;;;;;;
2,329507;9,7839294;293,517882;;;;;;
2,329459;9,7837278;293,511834;;;;;;
2,329412;9,7835304;293,505912;;;;;;
2,329363;9,7833246;293,499738;;;;;;
2,329315;9,783123;293,49369;;;;;;
2,329267;9,7829214;293,487642;;;;;;
2,329218;9,7827156;293,481468;;;;;;
2,32917;9,782514;293,47542;;;;;;
2,329121;9,7823082;293,469246;;;;;;
2,329072;9,7821024;293,463072;;;;;;
2,329022;9,7818924;293,456772;;;;;;
2,328973;9,7816866;293,450598;;;;;;
2,328923;9,7814766;293,444298;;;;;;
2,328873;9,7812666;293,437998;;;;;;
2,328824;9,7810608;293,431824;;;;;;
2,328773;9,7808466;293,425398;;;;;;
2,328723;9,7806366;293,419098;;;;;;
2,328673;9,7804266;293,412798;;;;;;
2,328622;9,7802124;293,406372;;;;;;
2,328571;9,7799982;293,399946;;;;;;
2,32852;9,779784;293,39352;;;;;;
2,328469;9,7795698;293,387094;;;;;;
2,328418;9,7793556;293,380668;;;;;;
2,328367;9,7791414;293,374242;;;;;;
2,328315;9,778923;293,36769;;;;;;
2,328263;9,7787046;293,361138;;;;;;
2,328211;9,7784862;293,354586;;;;;;
2,328159;9,7782678;293,348034;;;;;;
2,328106;9,7780452;293,341356;;;;;;
2,328054;9,7778268;293,334804;;;;;;
2,328001;9,7776042;293,328126;;;;;;
2,327949;9,7773858;293,321574;;;;;;
2,327895;9,777159;293,31477;;;;;;
2,327842;9,7769364;293,308092;;;;;;
2,327789;9,7767138;293,301414;;;;;;
2,327735;9,776487;293,29461;;;;;;
2,327682;9,7762644;293,287932;;;;;;
2,327628;9,7760376;293,281128;;;;;;
2,327574;9,7758108;293,274324;;;;;;
2,327519;9,7755798;293,267394;;;;;;
2,327465;9,775353;293,26059;;;;;;
2,32741;9,775122;293,25366;;;;;;
2,327356;9,7748952;293,246856;;;;;;
2,327301;9,7746642;293,239926;;;;;;
2,327246;9,7744332;293,232996;;;;;;
2,327191;9,7742022;293,226066;;;;;;
2,327135;9,773967;293,21901;;;;;;
2,32708;9,773736;293,21208;;;;;;
2,327024;9,7735008;293,205024;;;;;;
2,326968;9,7732656;293,197968;;;;;;
2,326912;9,7730304;293,190912;;;;;;
2,326855;9,772791;293,18373;;;;;;
2,326799;9,7725558;293,176674;;;;;;
2,326742;9,7723164;293,169492;;;;;;
2,326686;9,7720812;293,162436;;;;;;
2,326629;9,7718418;293,155254;;;;;;
2,326571;9,7715982;293,147946;;;;;;
2,326514;9,7713588;293,140764;;;;;;
2,326457;9,7711194;293,133582;;;;;;
2,326399;9,7708758;293,126274;;;;;;
2,326341;9,7706322;293,118966;;;;;;
2,326283;9,7703886;293,111658;;;;;;
2,326225;9,770145;293,10435;;;;;;
2,326167;9,7699014;293,097042;;;;;;
2,326108;9,7696536;293,089608;;;;;;
2,32605;9,76941;293,0823;;;;;;
2,325991;9,7691622;293,074866;;;;;;
2,325932;9,7689144;293,067432;;;;;;
2,325873;9,7686666;293,059998;;;;;;
2,325813;9,7684146;293,052438;;;;;;
2,325754;9,7681668;293,045004;;;;;;
2,325694;9,7679148;293,037444;;;;;;
2,325634;9,7676628;293,029884;;;;;;
2,325574;9,7674108;293,022324;;;;;;
2,325514;9,7671588;293,014764;;;;;;
2,325454;9,7669068;293,007204;;;;;;
2,325393;9,7666506;292,999518;;;;;;
2,325332;9,7663944;292,991832;;;;;;
2,325271;9,7661382;292,984146;;;;;;
2,32521;9,765882;292,97646;;;;;;
2,325149;9,7656258;292,968774;;;;;;
2,325088;9,7653696;292,961088;;;;;;
2,325026;9,7651092;292,953276;;;;;;
2,324964;9,7648488;292,945464;;;;;;
2,324902;9,7645884;292,937652;;;;;;
2,32484;9,764328;292,92984;;;;;;
2,324778;9,7640676;292,922028;;;;;;
2,324716;9,7638072;292,914216;;;;;;
2,324653;9,7635426;292,906278;;;;;;
2,32459;9,763278;292,89834;;;;;;
2,324527;9,7630134;292,890402;;;;;;
2,324464;9,7627488;292,882464;;;;;;
2,324401;9,7624842;292,874526;;;;;;
2,324337;9,7622154;292,866462;;;;;;
2,324274;9,7619508;292,858524;;;;;;
2,32421;9,761682;292,85046;;;;;;
2,324146;9,7614132;292,842396;;;;;;
2,324082;9,7611444;292,834332;;;;;;
2,324018;9,7608756;292,826268;;;;;;
2,323953;9,7606026;292,818078;;;;;;
2,323888;9,7603296;292,809888;;;;;;
2,323823;9,7600566;292,801698;;;;;;
2,323758;9,7597836;292,793508;;;;;;
2,323693;9,7595106;292,785318;;;;;;
2,323628;9,7592376;292,777128;;;;;;
2,323562;9,7589604;292,768812;;;;;;
2,323497;9,7586874;292,760622;;;;;;
2,323431;9,7584102;292,752306;;;;;;
2,323365;9,758133;292,74399;;;;;;
2,323299;9,7578558;292,735674;;;;;;
2,323232;9,7575744;292,727232;;;;;;
2,323166;9,7572972;292,718916;;;;;;
2,323099;9,7570158;292,710474;;;;;;
2,323032;9,7567344;292,702032;;;;;;
2,322965;9,756453;292,69359;;;;;;
2,322898;9,7561716;292,685148;;;;;;
2,32283;9,755886;292,67658;;;;;;
2,322763;9,7556046;292,668138;;;;;;
2,322695;9,755319;292,65957;;;;;;
2,322627;9,7550334;292,651002;;;;;;
2,322559;9,7547478;292,642434;;;;;;
2,322491;9,7544622;292,633866;;;;;;
2,322423;9,7541766;292,625298;;;;;;
2,322354;9,7538868;292,616604;;;;;;
2,322285;9,753597;292,60791;;;;;;
2,322216;9,7533072;292,599216;;;;;;
2,322147;9,7530174;292,590522;;;;;;
2,322078;9,7527276;292,581828;;;;;;
2,322008;9,7524336;292,573008;;;;;;
2,321939;9,7521438;292,564314;;;;;;
2,321869;9,7518498;292,555494;;;;;;
2,321799;9,7515558;292,546674;;;;;;
2,321729;9,7512618;292,537854;;;;;;
2,321659;9,7509678;292,529034;;;;;;
2,321588;9,7506696;292,520088;;;;;;
2,321517;9,7503714;292,511142;;;;;;
2,321447;9,7500774;292,502322;;;;;;
2,321376;9,7497792;292,493376;;;;;;
2,321304;9,7494768;292,484304;;;;;;
2,321233;9,7491786;292,475358;;;;;;
2,321162;9,7488804;292,466412;;;;;;
2,32109;9,748578;292,45734;;;;;;
2,321018;9,7482756;292,448268;;;;;;
2,320946;9,7479732;292,439196;;;;;;
2,320874;9,7476708;292,430124;;;;;;
2,320801;9,7473642;292,420926;;;;;;
2,320729;9,7470618;292,411854;;;;;;
2,320656;9,7467552;292,402656;;;;;;
2,320583;9,7464486;292,393458;;;;;;
2,32051;9,746142;292,38426;;;;;;
2,320437;9,7458354;292,375062;;;;;;
2,320364;9,7455288;292,365864;;;;;;
2,32029;9,745218;292,35654;;;;;;
2,320216;9,7449072;292,347216;;;;;;
2,320143;9,7446006;292,338018;;;;;;
2,320069;9,7442898;292,328694;;;;;;
2,319994;9,7439748;292,319244;;;;;;
2,31992;9,743664;292,30992;;;;;;
2,319845;9,743349;292,30047;;;;;;
2,319771;9,7430382;292,291146;;;;;;
2,319696;9,7427232;292,281696;;;;;;
2,319621;9,7424082;292,272246;;;;;;
2,319545;9,742089;292,26267;;;;;;
2,31947;9,741774;292,25322;;;;;;
2,319394;9,7414548;292,243644;;;;;;
2,319319;9,7411398;292,234194;;;;;;
2,319242;9,7408164;292,224492;;;;;;
2,319166;9,7404972;292,214916;;;;;;
2,31909;9,740178;292,20534;;;;;;
2,319014;9,7398588;292,195764;;;;;;
2,318937;9,7395354;292,186062;;;;;;
2,31886;9,739212;292,17636;;;;;;
2,318783;9,7388886;292,166658;;;;;;
2,318706;9,7385652;292,156956;;;;;;
2,318629;9,7382418;292,147254;;;;;;
2,318552;9,7379184;292,137552;;;;;;
2,318474;9,7375908;292,127724;;;;;;
2,318396;9,7372632;292,117896;;;;;;
2,318318;9,7369356;292,108068;;;;;;
2,31824;9,736608;292,09824;;;;;;
2,318161;9,7362762;292,088286;;;;;;
2,318083;9,7359486;292,078458;;;;;;
2,318004;9,7356168;292,068504;;;;;;
2,317925;9,735285;292,05855;;;;;;
2,317847;9,7349574;292,048722;;;;;;
2,317767;9,7346214;292,038642;;;;;;
2,317688;9,7342896;292,028688;;;;;;
2,317608;9,7339536;292,018608;;;;;;
2,317529;9,7336218;292,008654;;;;;;
2,317449;9,7332858;291,998574;;;;;;
2,317369;9,7329498;291,988494;;;;;;
2,317289;9,7326138;291,978414;;;;;;
2,317208;9,7322736;291,968208;;;;;;
2,317128;9,7319376;291,958128;;;;;;
2,317047;9,7315974;291,947922;;;;;;
2,316966;9,7312572;291,937716;;;;;;
2,316885;9,730917;291,92751;;;;;;
2,316804;9,7305768;291,917304;;;;;;
2,316722;9,7302324;291,906972;;;;;;
2,316641;9,7298922;291,896766;;;;;;
2,316559;9,7295478;291,886434;;;;;;
2,316477;9,7292034;291,876102;;;;;;
2,316395;9,728859;291,86577;;;;;;
2,316313;9,7285146;291,855438;;;;;;
2,31623;9,728166;291,84498;;;;;;
2,316148;9,7278216;291,834648;;;;;;
2,316065;9,727473;291,82419;;;;;;
2,315982;9,7271244;291,813732;;;;;;
2,315899;9,7267758;291,803274;;;;;;
2,315816;9,7264272;291,792816;;;;;;
2,315732;9,7260744;291,782232;;;;;;
2,315649;9,7257258;291,771774;;;;;;
2,315565;9,725373;291,76119;;;;;;
2,315481;9,7250202;291,750606;;;;;;
2,315397;9,7246674;291,740022;;;;;;
2,315312;9,7243104;291,729312;;;;;;
2,315228;9,7239576;291,718728;;;;;;
2,315143;9,7236006;291,708018;;;;;;
2,315058;9,7232436;291,697308;;;;;;
2,314974;9,7228908;291,686724;;;;;;
2,314888;9,7225296;291,675888;;;;;;
2,314803;9,7221726;291,665178;;;;;;
2,314718;9,7218156;291,654468;;;;;;
2,314632;9,7214544;291,643632;;;;;;
2,314546;9,7210932;291,632796;;;;;;
2,31446;9,720732;291,62196;;;;;;
2,314374;9,7203708;291,611124;;;;;;
2,314287;9,7200054;291,600162;;;;;;
2,314201;9,7196442;291,589326;;;;;;
2,314114;9,7192788;291,578364;;;;;;
2,314028;9,7189176;291,567528;;;;;;
2,31394;9,718548;291,55644;;;;;;
2,313853;9,7181826;291,545478;;;;;;
2,313766;9,7178172;291,534516;;;;;;
2,313678;9,7174476;291,523428;;;;;;
2,313591;9,7170822;291,512466;;;;;;
2,313503;9,7167126;291,501378;;;;;;
2,313415;9,716343;291,49029;;;;;;
2,313326;9,7159692;291,479076;;;;;;
2,313238;9,7155996;291,467988;;;;;;
2,313149;9,7152258;291,456774;;;;;;
2,313061;9,7148562;291,445686;;;;;;
2,312972;9,7144824;291,434472;;;;;;
2,312883;9,7141086;291,423258;;;;;;
2,312793;9,7137306;291,411918;;;;;;
2,312704;9,7133568;291,400704;;;;;;
2,312614;9,7129788;291,389364;;;;;;
2,312525;9,712605;291,37815;;;;;;
2,312435;9,712227;291,36681;;;;;;
2,312345;9,711849;291,35547;;;;;;
2,312254;9,7114668;291,344004;;;;;;
2,312164;9,7110888;291,332664;;;;;;
2,312073;9,7107066;291,321198;;;;;;
2,311983;9,7103286;291,309858;;;;;;
2,311892;9,7099464;291,298392;;;;;;
2,311801;9,7095642;291,286926;;;;;;
2,311709;9,7091778;291,275334;;;;;;
2,311618;9,7087956;291,263868;;;;;;
2,311526;9,7084092;291,252276;;;;;;
2,311435;9,708027;291,24081;;;;;;
2,311342;9,7076364;291,229092;;;;;;
2,31125;9,70725;291,2175;;;;;;
2,311158;9,7068636;291,205908;;;;;;
2,311066;9,7064772;291,194316;;;;;;
2,310973;9,7060866;291,182598;;;;;;
2,31088;9,705696;291,17088;;;;;;
2,310787;9,7053054;291,159162;;;;;;
2,310694;9,7049148;291,147444;;;;;;
2,310601;9,7045242;291,135726;;;;;;
2,310507;9,7041294;291,123882;;;;;;
2,310414;9,7037388;291,112164;;;;;;
2,31032;9,703344;291,10032;;;;;;
2,310226;9,7029492;291,088476;;;;;;
2,310132;9,7025544;291,076632;;;;;;
2,310037;9,7021554;291,064662;;;;;;
2,309943;9,7017606;291,052818;;;;;;
2,309848;9,7013616;291,040848;;;;;;
2,309753;9,7009626;291,028878;;;;;;
2,309658;9,7005636;291,016908;;;;;;
2,309563;9,7001646;291,004938;;;;;;
2,309468;9,6997656;290,992968;;;;;;
2,309372;9,6993624;290,980872;;;;;;
2,309276;9,6989592;290,968776;;;;;;
2,30918;9,698556;290,95668;;;;;;
2,309084;9,6981528;290,944584;;;;;;
2,308988;9,6977496;290,932488;;;;;;
2,308892;9,6973464;290,920392;;;;;;
2,308795;9,696939;290,90817;;;;;;
2,308698;9,6965316;290,895948;;;;;;
2,308602;9,6961284;290,883852;;;;;;
2,308505;9,695721;290,87163;;;;;;
2,308407;9,6953094;290,859282;;;;;;
2,30831;9,694902;290,84706;;;;;;
2,308212;9,6944904;290,834712;;;;;;
2,308115;9,694083;290,82249;;;;;;
2,308017;9,6936714;290,810142;;;;;;
2,307919;9,6932598;290,797794;;;;;;
2,30782;9,692844;290,78532;;;;;;
2,307722;9,6924324;290,772972;;;;;;
2,307623;9,6920166;290,760498;;;;;;
2,307524;9,6916008;290,748024;;;;;;
2,307425;9,691185;290,73555;;;;;;
2,307327;9,6907734;290,723202;;;;;;
2,307227;9,6903534;290,710602;;;;;;
2,307128;9,6899376;290,698128;;;;;;
2,307028;9,6895176;290,685528;;;;;;
2,306928;9,6890976;290,672928;;;;;;
2,306828;9,6886776;290,660328;;;;;;
2,306728;9,6882576;290,647728;;;;;;
2,306628;9,6878376;290,635128;;;;;;
2,306528;9,6874176;290,622528;;;;;;
2,306427;9,6869934;290,609802;;;;;;
2,306326;9,6865692;290,597076;;;;;;
2,306225;9,686145;290,58435;;;;;;
2,306124;9,6857208;290,571624;;;;;;
2,306023;9,6852966;290,558898;;;;;;
2,305921;9,6848682;290,546046;;;;;;
2,30582;9,684444;290,53332;;;;;;
2,305718;9,6840156;290,520468;;;;;;
2,305616;9,6835872;290,507616;;;;;;
2,305514;9,6831588;290,494764;;;;;;
2,305411;9,6827262;290,481786;;;;;;
2,305309;9,6822978;290,468934;;;;;;
2,305206;9,6818652;290,455956;;;;;;
2,305103;9,6814326;290,442978;;;;;;
2,305;9,681;290,43;;;;;;
2,304897;9,6805674;290,417022;;;;;;
2,304794;9,6801348;290,404044;;;;;;
2,30469;9,679698;290,39094;;;;;;
2,304586;9,6792612;290,377836;;;;;;
2,304483;9,6788286;290,364858;;;;;;
2,304379;9,6783918;290,351754;;;;;;
2,304274;9,6779508;290,338524;;;;;;
2,30417;9,677514;290,32542;;;;;;
2,304065;9,677073;290,31219;;;;;;
2,303961;9,6766362;290,299086;;;;;;
2,303856;9,6761952;290,285856;;;;;;
2,303751;9,6757542;290,272626;;;;;;
2,303646;9,6753132;290,259396;;;;;;
2,30354;9,674868;290,24604;;;;;;
2,303435;9,674427;290,23281;;;;;;
2,303329;9,6739818;290,219454;;;;;;
2,303223;9,6735366;290,206098;;;;;;
2,303117;9,6730914;290,192742;;;;;;
2,303011;9,6726462;290,179386;;;;;;
2,302904;9,6721968;290,165904;;;;;;
2,302798;9,6717516;290,152548;;;;;;
2,302691;9,6713022;290,139066;;;;;;
2,302584;9,6708528;290,125584;;;;;;
2,302477;9,6704034;290,112102;;;;;;
2,30237;9,669954;290,09862;;;;;;
2,302263;9,6695046;290,085138;;;;;;
2,302155;9,669051;290,07153;;;;;;
2,302047;9,6685974;290,057922;;;;;;
2,301939;9,6681438;290,044314;;;;;;
2,301831;9,6676902;290,030706;;;;;;
2,301723;9,6672366;290,017098;;;;;;
2,301614;9,6667788;290,003364;;;;;;
2,301506;9,6663252;289,989756;;;;;;
2,301397;9,6658674;289,976022;;;;;;
2,301288;9,6654096;289,962288;;;;;;
2,301179;9,6649518;289,948554;;;;;;
2,30107;9,664494;289,93482;;;;;;
2,30096;9,664032;289,92096;;;;;;
2,300851;9,6635742;289,907226;;;;;;
2,300741;9,6631122;289,893366;;;;;;
2,300631;9,6626502;289,879506;;;;;;
2,300521;9,6621882;289,865646;;;;;;
2,300411;9,6617262;289,851786;;;;;;
2,3003;9,66126;289,8378;;;;;;
2,300189;9,6607938;289,823814;;;;;;
2,300079;9,6603318;289,809954;;;;;;
2,299968;9,6598656;289,795968;;;;;;
2,299856;9,6593952;289,781856;;;;;;
2,299745;9,658929;289,76787;;;;;;
2,299634;9,6584628;289,753884;;;;;;
2,299522;9,6579924;289,739772;;;;;;
2,29941;9,657522;289,72566;;;;;;
2,299298;9,6570516;289,711548;;;;;;
2,299186;9,6565812;289,697436;;;;;;
2,299074;9,6561108;289,683324;;;;;;
2,298961;9,6556362;289,669086;;;;;;
2,298848;9,6551616;289,654848;;;;;;
2,298736;9,6546912;289,640736;;;;;;
2,298623;9,6542166;289,626498;;;;;;
2,298509;9,6537378;289,612134;;;;;;
2,298396;9,6532632;289,597896;;;;;;
2,298283;9,6527886;289,583658;;;;;;
2,298169;9,6523098;289,569294;;;;;;
2,298055;9,651831;289,55493;;;;;;
2,297941;9,6513522;289,540566;;;;;;
2,297827;9,6508734;289,526202;;;;;;
2,297713;9,6503946;289,511838;;;;;;
2,297598;9,6499116;289,497348;;;;;;
2,297483;9,6494286;289,482858;;;;;;
2,297368;9,6489456;289,468368;;;;;;
2,297253;9,6484626;289,453878;;;;;;
2,297138;9,6479796;289,439388;;;;;;
2,297023;9,6474966;289,424898;;;;;;
2,296907;9,6470094;289,410282;;;;;;
2,296792;9,6465264;289,395792;;;;;;
2,296676;9,6460392;289,381176;;;;;;
2,29656;9,645552;289,36656;;;;;;
2,296443;9,6450606;289,351818;;;;;;
2,296327;9,6445734;289,337202;;;;;;
2,296211;9,6440862;289,322586;;;;;;
2,296094;9,6435948;289,307844;;;;;;
2,295977;9,6431034;289,293102;;;;;;
2,29586;9,642612;289,27836;;;;;;
2,295743;9,6421206;289,263618;;;;;;
2,295625;9,641625;289,24875;;;;;;
2,295507;9,6411294;289,233882;;;;;;
